engine,scenario,accounts,overhead_us,threads,run,tps
LEAP,Hotspot_90pct,1000,10,16,2,326521
LEAP,Hotspot_90pct,1000,10,16,3,654553
LEAP,Hotspot_90pct,1000,10,16,4,595284
LEAP,Hotspot_90pct,1000,10,16,5,463759
LEAP,Hotspot_90pct,1000,10,16,6,457937
LEAP-base,Zipf_0.8,1000,3,1,0,168444
LEAP-base,Zipf_0.8,1000,3,1,1,167493
LEAP-base,Zipf_0.8,1000,3,1,2,167925
LEAP-base,Zipf_0.8,1000,3,1,3,173657
LEAP-base,Zipf_0.8,1000,3,1,4,169058
LEAP-base,Zipf_0.8,1000,3,1,5,166766
LEAP-base,Zipf_0.8,1000,3,1,6,168921
LEAP-base,Zipf_0.8,1000,3,4,0,366964
LEAP-base,Zipf_0.8,1000,3,4,1,363387
LEAP-base,Zipf_0.8,1000,3,4,2,363514
LEAP-base,Zipf_0.8,1000,3,4,3,351068
LEAP-base,Zipf_0.8,1000,3,4,4,352124
LEAP-base,Zipf_0.8,1000,3,4,5,348707
LEAP-base,Zipf_0.8,1000,3,4,6,355861
LEAP-base,Zipf_0.8,1000,3,8,0,472306
LEAP-base,Zipf_0.8,1000,3,8,1,495576
LEAP-base,Zipf_0.8,1000,3,8,2,523794
LEAP-base,Zipf_0.8,1000,3,8,3,500301
LEAP-base,Zipf_0.8,1000,3,8,4,446094
LEAP-base,Zipf_0.8,1000,3,8,5,510758
LEAP-base,Zipf_0.8,1000,3,8,6,465848
LEAP-base,Zipf_0.8,1000,3,16,0,676614
LEAP-base,Zipf_0.8,1000,3,16,1,663700
LEAP-base,Zipf_0.8,1000,3,16,2,667051
LEAP-base,Zipf_0.8,1000,3,16,3,521758
LEAP-base,Zipf_0.8,1000,3,16,4,619361
LEAP-base,Zipf_0.8,1000,3,16,5,692814
LEAP-base,Zipf_0.8,1000,3,16,6,557935
LEAP,Zipf_0.8,1000,3,1,0,170401
LEAP,Zipf_0.8,1000,3,1,1,168884
LEAP,Zipf_0.8,1000,3,1,2,164101
LEAP,Zipf_0.8,1000,3,1,3,164357
LEAP,Zipf_0.8,1000,3,1,4,166702
LEAP,Zipf_0.8,1000,3,1,5,163097
LEAP,Zipf_0.8,1000,3,1,6,166336
LEAP,Zipf_0.8,1000,3,4,0,385380
LEAP,Zipf_0.8,1000,3,4,1,372173
LEAP,Zipf_0.8,1000,3,4,2,368699
LEAP,Zipf_0.8,1000,3,4,3,364225
LEAP,Zipf_0.8,1000,3,4,4,406863
LEAP,Zipf_0.8,1000,3,4,5,363605
LEAP,Zipf_0.8,1000,3,4,6,380290
LEAP,Zipf_0.8,1000,3,8,0,542502
LEAP,Zipf_0.8,1000,3,8,1,515072
LEAP,Zipf_0.8,1000,3,8,2,499579
LEAP,Zipf_0.8,1000,3,8,3,506114
LEAP,Zipf_0.8,1000,3,8,4,525434
LEAP,Zipf_0.8,1000,3,8,5,512759
LEAP,Zipf_0.8,1000,3,8,6,525120
LEAP,Zipf_0.8,1000,3,16,0,530839
LEAP,Zipf_0.8,1000,3,16,1,442870
LEAP,Zipf_0.8,1000,3,16,2,794338
LEAP,Zipf_0.8,1000,3,16,3,722573
LEAP,Zipf_0.8,1000,3,16,4,373474
LEAP,Zipf_0.8,1000,3,16,5,806850
LEAP,Zipf_0.8,1000,3,16,6,377061
LEAP-noDomain,Zipf_0.8,1000,3,1,0,166253
LEAP-noDomain,Zipf_0.8,1000,3,1,1,169559
LEAP-noDomain,Zipf_0.8,1000,3,1,2,167304
LEAP-noDomain,Zipf_0.8,1000,3,1,3,172591
LEAP-noDomain,Zipf_0.8,1000,3,1,4,168890
LEAP-noDomain,Zipf_0.8,1000,3,1,5,172456
LEAP-noDomain,Zipf_0.8,1000,3,1,6,164621
LEAP-noDomain,Zipf_0.8,1000,3,4,0,357310
LEAP-noDomain,Zipf_0.8,1000,3,4,1,410418
LEAP-noDomain,Zipf_0.8,1000,3,4,2,357972
LEAP-noDomain,Zipf_0.8,1000,3,4,3,365183
LEAP-noDomain,Zipf_0.8,1000,3,4,4,384095
LEAP-noDomain,Zipf_0.8,1000,3,4,5,386794
LEAP-noDomain,Zipf_0.8,1000,3,4,6,377803
LEAP-noDomain,Zipf_0.8,1000,3,8,0,515955
LEAP-noDomain,Zipf_0.8,1000,3,8,1,509655
LEAP-noDomain,Zipf_0.8,1000,3,8,2,487689
LEAP-noDomain,Zipf_0.8,1000,3,8,3,510861
LEAP-noDomain,Zipf_0.8,1000,3,8,4,560405
LEAP-noDomain,Zipf_0.8,1000,3,8,5,531121
LEAP-noDomain,Zipf_0.8,1000,3,8,6,491713
LEAP-noDomain,Zipf_0.8,1000,3,16,0,402889
LEAP-noDomain,Zipf_0.8,1000,3,16,1,485933
LEAP-noDomain,Zipf_0.8,1000,3,16,2,819719
LEAP-noDomain,Zipf_0.8,1000,3,16,3,407477
LEAP-noDomain,Zipf_0.8,1000,3,16,4,771340
LEAP-noDomain,Zipf_0.8,1000,3,16,5,775821
LEAP-noDomain,Zipf_0.8,1000,3,16,6,575316
LEAP-noHotDelta,Zipf_0.8,1000,3,1,0,165640
LEAP-noHotDelta,Zipf_0.8,1000,3,1,1,163698
LEAP-noHotDelta,Zipf_0.8,1000,3,1,2,164934
LEAP-noHotDelta,Zipf_0.8,1000,3,1,3,166421
LEAP-noHotDelta,Zipf_0.8,1000,3,1,4,163859
LEAP-noHotDelta,Zipf_0.8,1000,3,1,5,162114
LEAP-noHotDelta,Zipf_0.8,1000,3,1,6,160454
LEAP-noHotDelta,Zipf_0.8,1000,3,4,0,357298
LEAP-noHotDelta,Zipf_0.8,1000,3,4,1,363657
LEAP-noHotDelta,Zipf_0.8,1000,3,4,2,376241
LEAP-noHotDelta,Zipf_0.8,1000,3,4,3,379090
LEAP-noHotDelta,Zipf_0.8,1000,3,4,4,368286
LEAP-noHotDelta,Zipf_0.8,1000,3,4,5,361542
LEAP-noHotDelta,Zipf_0.8,1000,3,4,6,378229
LEAP-noHotDelta,Zipf_0.8,1000,3,8,0,520177
LEAP-noHotDelta,Zipf_0.8,1000,3,8,1,518083
LEAP-noHotDelta,Zipf_0.8,1000,3,8,2,487262
LEAP-noHotDelta,Zipf_0.8,1000,3,8,3,481162
LEAP-noHotDelta,Zipf_0.8,1000,3,8,4,515627
LEAP-noHotDelta,Zipf_0.8,1000,3,8,5,557595
LEAP-noHotDelta,Zipf_0.8,1000,3,8,6,541676
LEAP-noHotDelta,Zipf_0.8,1000,3,16,0,783368
LEAP-noHotDelta,Zipf_0.8,1000,3,16,1,687103
LEAP-noHotDelta,Zipf_0.8,1000,3,16,2,662795
LEAP-noHotDelta,Zipf_0.8,1000,3,16,3,628526
LEAP-noHotDelta,Zipf_0.8,1000,3,16,4,445625
LEAP-noHotDelta,Zipf_0.8,1000,3,16,5,776041
LEAP-noHotDelta,Zipf_0.8,1000,3,16,6,723358
LEAP-noBP,Zipf_0.8,1000,3,1,0,165754
LEAP-noBP,Zipf_0.8,1000,3,1,1,162828
LEAP-noBP,Zipf_0.8,1000,3,1,2,166278
LEAP-noBP,Zipf_0.8,1000,3,1,3,167828
LEAP-noBP,Zipf_0.8,1000,3,1,4,165170
LEAP-noBP,Zipf_0.8,1000,3,1,5,164993
LEAP-noBP,Zipf_0.8,1000,3,1,6,175683
LEAP-noBP,Zipf_0.8,1000,3,4,0,389014
LEAP-noBP,Zipf_0.8,1000,3,4,1,357860
LEAP-noBP,Zipf_0.8,1000,3,4,2,382859
LEAP-noBP,Zipf_0.8,1000,3,4,3,364382
LEAP-noBP,Zipf_0.8,1000,3,4,4,369432
LEAP-noBP,Zipf_0.8,1000,3,4,5,379781
LEAP-noBP,Zipf_0.8,1000,3,4,6,374562
LEAP-noBP,Zipf_0.8,1000,3,8,0,587878
LEAP-noBP,Zipf_0.8,1000,3,8,1,524650
LEAP-noBP,Zipf_0.8,1000,3,8,2,524640
LEAP-noBP,Zipf_0.8,1000,3,8,3,531489
LEAP-noBP,Zipf_0.8,1000,3,8,4,524199
LEAP-noBP,Zipf_0.8,1000,3,8,5,542332
LEAP-noBP,Zipf_0.8,1000,3,8,6,525279
LEAP-noBP,Zipf_0.8,1000,3,16,0,667666
LEAP-noBP,Zipf_0.8,1000,3,16,1,695569
LEAP-noBP,Zipf_0.8,1000,3,16,2,729254
LEAP-noBP,Zipf_0.8,1000,3,16,3,681426
LEAP-noBP,Zipf_0.8,1000,3,16,4,750711
LEAP-noBP,Zipf_0.8,1000,3,16,5,395266
LEAP-noBP,Zipf_0.8,1000,3,16,6,646802
LEAP-base,Hotspot_90pct,1000,3,1,0,160622
LEAP-base,Hotspot_90pct,1000,3,1,1,163291
LEAP-base,Hotspot_90pct,1000,3,1,2,169221
LEAP-base,Hotspot_90pct,1000,3,1,3,161951
LEAP-base,Hotspot_90pct,1000,3,1,4,167038
LEAP-base,Hotspot_90pct,1000,3,1,5,161877
LEAP-base,Hotspot_90pct,1000,3,1,6,165219
LEAP-base,Hotspot_90pct,1000,3,4,0,306056
LEAP-base,Hotspot_90pct,1000,3,4,1,296405
LEAP-base,Hotspot_90pct,1000,3,4,2,306621
LEAP-base,Hotspot_90pct,1000,3,4,3,311186
LEAP-base,Hotspot_90pct,1000,3,4,4,343293
LEAP-base,Hotspot_90pct,1000,3,4,5,312678
LEAP-base,Hotspot_90pct,1000,3,4,6,328458
LEAP-base,Hotspot_90pct,1000,3,8,0,553548
LEAP-base,Hotspot_90pct,1000,3,8,1,479450
LEAP-base,Hotspot_90pct,1000,3,8,2,448555
LEAP-base,Hotspot_90pct,1000,3,8,3,518416
LEAP-base,Hotspot_90pct,1000,3,8,4,509514
LEAP-base,Hotspot_90pct,1000,3,8,5,492517
LEAP-base,Hotspot_90pct,1000,3,8,6,434534
LEAP-base,Hotspot_90pct,1000,3,16,0,517674
LEAP-base,Hotspot_90pct,1000,3,16,1,725247
LEAP-base,Hotspot_90pct,1000,3,16,2,359627
LEAP-base,Hotspot_90pct,1000,3,16,3,654375
LEAP-base,Hotspot_90pct,1000,3,16,4,445664
LEAP-base,Hotspot_90pct,1000,3,16,5,452657
LEAP-base,Hotspot_90pct,1000,3,16,6,442797
LEAP,Hotspot_90pct,1000,3,1,0,168614
LEAP,Hotspot_90pct,1000,3,1,1,163863
LEAP,Hotspot_90pct,1000,3,1,2,165088
LEAP,Hotspot_90pct,1000,3,1,3,167283
LEAP,Hotspot_90pct,1000,3,1,4,167790
LEAP,Hotspot_90pct,1000,3,1,5,167273
LEAP,Hotspot_90pct,1000,3,1,6,165450
LEAP,Hotspot_90pct,1000,3,4,0,362716
LEAP,Hotspot_90pct,1000,3,4,1,360076
LEAP,Hotspot_90pct,1000,3,4,2,370613
LEAP,Hotspot_90pct,1000,3,4,3,359657
LEAP,Hotspot_90pct,1000,3,4,4,360476
LEAP,Hotspot_90pct,1000,3,4,5,351500
LEAP,Hotspot_90pct,1000,3,4,6,377738
LEAP,Hotspot_90pct,1000,3,8,0,489109
LEAP,Hotspot_90pct,1000,3,8,1,498755
LEAP,Hotspot_90pct,1000,3,8,2,481441
LEAP,Hotspot_90pct,1000,3,8,3,555665
LEAP,Hotspot_90pct,1000,3,8,4,479389
LEAP,Hotspot_90pct,1000,3,8,5,473924
LEAP,Hotspot_90pct,1000,3,8,6,522532
LEAP,Hotspot_90pct,1000,3,16,0,690528
LEAP,Hotspot_90pct,1000,3,16,1,675251
LEAP,Hotspot_90pct,1000,3,16,2,628906
LEAP,Hotspot_90pct,1000,3,16,3,706855
LEAP,Hotspot_90pct,1000,3,16,4,692127
LEAP,Hotspot_90pct,1000,3,16,5,574402
LEAP,Hotspot_90pct,1000,3,16,6,627469
LEAP-noDomain,Hotspot_90pct,1000,3,1,0,164408
LEAP-noDomain,Hotspot_90pct,1000,3,1,1,164020
LEAP-noDomain,Hotspot_90pct,1000,3,1,2,161444
LEAP-noDomain,Hotspot_90pct,1000,3,1,3,162863
LEAP-noDomain,Hotspot_90pct,1000,3,1,4,164402
LEAP-noDomain,Hotspot_90pct,1000,3,1,5,168583
LEAP-noDomain,Hotspot_90pct,1000,3,1,6,165227
LEAP-noDomain,Hotspot_90pct,1000,3,4,0,365761
LEAP-noDomain,Hotspot_90pct,1000,3,4,1,362030
LEAP-noDomain,Hotspot_90pct,1000,3,4,2,362802
LEAP-noDomain,Hotspot_90pct,1000,3,4,3,346103
LEAP-noDomain,Hotspot_90pct,1000,3,4,4,333220
LEAP-noDomain,Hotspot_90pct,1000,3,4,5,334483
LEAP-noDomain,Hotspot_90pct,1000,3,4,6,349335
LEAP-noDomain,Hotspot_90pct,1000,3,8,0,489517
LEAP-noDomain,Hotspot_90pct,1000,3,8,1,534015
LEAP-noDomain,Hotspot_90pct,1000,3,8,2,450757
LEAP-noDomain,Hotspot_90pct,1000,3,8,3,511330
LEAP-noDomain,Hotspot_90pct,1000,3,8,4,488594
LEAP-noDomain,Hotspot_90pct,1000,3,8,5,530790
LEAP-noDomain,Hotspot_90pct,1000,3,8,6,482813
LEAP-noDomain,Hotspot_90pct,1000,3,16,0,721864
LEAP-noDomain,Hotspot_90pct,1000,3,16,1,754372
LEAP-noDomain,Hotspot_90pct,1000,3,16,2,634264
LEAP-noDomain,Hotspot_90pct,1000,3,16,3,729442
LEAP-noDomain,Hotspot_90pct,1000,3,16,4,613041
LEAP-noDomain,Hotspot_90pct,1000,3,16,5,688353
LEAP-noDomain,Hotspot_90pct,1000,3,16,6,331203
LEAP-noHotDelta,Hotspot_90pct,1000,3,1,0,165223
LEAP-noHotDelta,Hotspot_90pct,1000,3,1,1,170835
LEAP-noHotDelta,Hotspot_90pct,1000,3,1,2,166436
LEAP-noHotDelta,Hotspot_90pct,1000,3,1,3,168142
LEAP-noHotDelta,Hotspot_90pct,1000,3,1,4,163715
LEAP-noHotDelta,Hotspot_90pct,1000,3,1,5,165531
LEAP-noHotDelta,Hotspot_90pct,1000,3,1,6,167531
LEAP-noHotDelta,Hotspot_90pct,1000,3,4,0,390318
LEAP-noHotDelta,Hotspot_90pct,1000,3,4,1,357730
LEAP-noHotDelta,Hotspot_90pct,1000,3,4,2,351126
LEAP-noHotDelta,Hotspot_90pct,1000,3,4,3,362314
LEAP-noHotDelta,Hotspot_90pct,1000,3,4,4,370243
LEAP-noHotDelta,Hotspot_90pct,1000,3,4,5,362547
LEAP-noHotDelta,Hotspot_90pct,1000,3,4,6,367482
LEAP-noHotDelta,Hotspot_90pct,1000,3,8,0,508950
LEAP-noHotDelta,Hotspot_90pct,1000,3,8,1,530353
LEAP-noHotDelta,Hotspot_90pct,1000,3,8,2,483836
LEAP-noHotDelta,Hotspot_90pct,1000,3,8,3,506831
LEAP-noHotDelta,Hotspot_90pct,1000,3,8,4,515061
LEAP-noHotDelta,Hotspot_90pct,1000,3,8,5,512243
LEAP-noHotDelta,Hotspot_90pct,1000,3,8,6,485272
LEAP-noHotDelta,Hotspot_90pct,1000,3,16,0,712775
LEAP-noHotDelta,Hotspot_90pct,1000,3,16,1,655894
LEAP-noHotDelta,Hotspot_90pct,1000,3,16,2,455928
LEAP-noHotDelta,Hotspot_90pct,1000,3,16,3,469946
LEAP-noHotDelta,Hotspot_90pct,1000,3,16,4,787225
LEAP-noHotDelta,Hotspot_90pct,1000,3,16,5,752618
LEAP-noHotDelta,Hotspot_90pct,1000,3,16,6,351514
LEAP-noBP,Hotspot_90pct,1000,3,1,0,167773
LEAP-noBP,Hotspot_90pct,1000,3,1,1,168280
LEAP-noBP,Hotspot_90pct,1000,3,1,2,165383
LEAP-noBP,Hotspot_90pct,1000,3,1,3,162794
LEAP-noBP,Hotspot_90pct,1000,3,1,4,166776
LEAP-noBP,Hotspot_90pct,1000,3,1,5,166954
LEAP-noBP,Hotspot_90pct,1000,3,1,6,167228
LEAP-noBP,Hotspot_90pct,1000,3,4,0,341549
LEAP-noBP,Hotspot_90pct,1000,3,4,1,361548
LEAP-noBP,Hotspot_90pct,1000,3,4,2,361047
LEAP-noBP,Hotspot_90pct,1000,3,4,3,372696
LEAP-noBP,Hotspot_90pct,1000,3,4,4,366269
LEAP-noBP,Hotspot_90pct,1000,3,4,5,371894
LEAP-noBP,Hotspot_90pct,1000,3,4,6,377644
LEAP-noBP,Hotspot_90pct,1000,3,8,0,518672
LEAP-noBP,Hotspot_90pct,1000,3,8,1,510053
LEAP-noBP,Hotspot_90pct,1000,3,8,2,465263
LEAP-noBP,Hotspot_90pct,1000,3,8,3,513506
LEAP-noBP,Hotspot_90pct,1000,3,8,4,484285
LEAP-noBP,Hotspot_90pct,1000,3,8,5,504831
LEAP-noBP,Hotspot_90pct,1000,3,8,6,507077
LEAP-noBP,Hotspot_90pct,1000,3,16,0,752362
LEAP-noBP,Hotspot_90pct,1000,3,16,1,387299
LEAP-noBP,Hotspot_90pct,1000,3,16,2,440266
LEAP-noBP,Hotspot_90pct,1000,3,16,3,373331
LEAP-noBP,Hotspot_90pct,1000,3,16,4,744712
LEAP-noBP,Hotspot_90pct,1000,3,16,5,490222
LEAP-noBP,Hotspot_90pct,1000,3,16,6,689558
Serial,Uniform,1000,100,1,0,11670
Serial,Uniform,1000,100,1,1,11661
Serial,Uniform,1000,100,1,2,11643
Serial,Uniform,1000,100,1,3,11665
Serial,Uniform,1000,100,1,4,11673
Serial,Uniform,1000,100,1,5,11661
Serial,Uniform,1000,100,1,6,11664
LEAP-base,Uniform,1000,100,1,0,10342
LEAP-base,Uniform,1000,100,1,1,10369
LEAP-base,Uniform,1000,100,1,2,10791
LEAP-base,Uniform,1000,100,1,3,10368
LEAP-base,Uniform,1000,100,1,4,10363
LEAP-base,Uniform,1000,100,1,5,10357
LEAP-base,Uniform,1000,100,1,6,11064
LEAP-base,Uniform,1000,100,2,0,21189
LEAP-base,Uniform,1000,100,2,1,21453
LEAP-base,Uniform,1000,100,2,2,21118
LEAP-base,Uniform,1000,100,2,3,22194
LEAP-base,Uniform,1000,100,2,4,20625
LEAP-base,Uniform,1000,100,2,5,20941
LEAP-base,Uniform,1000,100,2,6,21709
LEAP-base,Uniform,1000,100,4,0,41742
LEAP-base,Uniform,1000,100,4,1,41599
LEAP-base,Uniform,1000,100,4,2,42011
LEAP-base,Uniform,1000,100,4,3,41960
LEAP-base,Uniform,1000,100,4,4,41204
LEAP-base,Uniform,1000,100,4,5,41500
LEAP-base,Uniform,1000,100,4,6,42008
LEAP-base,Uniform,1000,100,8,0,80957
LEAP-base,Uniform,1000,100,8,1,75774
LEAP-base,Uniform,1000,100,8,2,77306
LEAP-base,Uniform,1000,100,8,3,76780
LEAP-base,Uniform,1000,100,8,4,78026
LEAP-base,Uniform,1000,100,8,5,78622
LEAP-base,Uniform,1000,100,8,6,81811
LEAP-base,Uniform,1000,100,16,0,137330
LEAP-base,Uniform,1000,100,16,1,127306
LEAP-base,Uniform,1000,100,16,2,134554
LEAP-base,Uniform,1000,100,16,3,112013
LEAP-base,Uniform,1000,100,16,4,114504
LEAP-base,Uniform,1000,100,16,5,125727
LEAP-base,Uniform,1000,100,16,6,119797
LEAP,Uniform,1000,100,1,0,11119
LEAP,Uniform,1000,100,1,1,10498
LEAP,Uniform,1000,100,1,2,10430
LEAP,Uniform,1000,100,1,3,10354
LEAP,Uniform,1000,100,1,4,10920
LEAP,Uniform,1000,100,1,5,10352
LEAP,Uniform,1000,100,1,6,10365
LEAP,Uniform,1000,100,2,0,21432
LEAP,Uniform,1000,100,2,1,21067
LEAP,Uniform,1000,100,2,2,20593
LEAP,Uniform,1000,100,2,3,20634
LEAP,Uniform,1000,100,2,4,21234
LEAP,Uniform,1000,100,2,5,21523
LEAP,Uniform,1000,100,2,6,21396
LEAP,Uniform,1000,100,4,0,43410
LEAP,Uniform,1000,100,4,1,42491
LEAP,Uniform,1000,100,4,2,41207
LEAP,Uniform,1000,100,4,3,41225
LEAP,Uniform,1000,100,4,4,41136
LEAP,Uniform,1000,100,4,5,41846
LEAP,Uniform,1000,100,4,6,41987
LEAP,Uniform,1000,100,8,0,81270
LEAP,Uniform,1000,100,8,1,78475
LEAP,Uniform,1000,100,8,2,79138
LEAP,Uniform,1000,100,8,3,77387
LEAP,Uniform,1000,100,8,4,78875
LEAP,Uniform,1000,100,8,5,79520
LEAP,Uniform,1000,100,8,6,75113
LEAP,Uniform,1000,100,16,0,135664
LEAP,Uniform,1000,100,16,1,135487
LEAP,Uniform,1000,100,16,2,122940
LEAP,Uniform,1000,100,16,3,119358
LEAP,Uniform,1000,100,16,4,118943
LEAP,Uniform,1000,100,16,5,131746
LEAP,Uniform,1000,100,16,6,118935
Serial,Zipf_0.8,1000,100,1,0,11661
Serial,Zipf_0.8,1000,100,1,1,11663
Serial,Zipf_0.8,1000,100,1,2,11662
Serial,Zipf_0.8,1000,100,1,3,11660
Serial,Zipf_0.8,1000,100,1,4,11661
Serial,Zipf_0.8,1000,100,1,5,11660
Serial,Zipf_0.8,1000,100,1,6,11660
LEAP-base,Zipf_0.8,1000,100,1,0,10347
LEAP-base,Zipf_0.8,1000,100,1,1,10798
LEAP-base,Zipf_0.8,1000,100,1,2,10350
LEAP-base,Zipf_0.8,1000,100,1,3,10934
LEAP-base,Zipf_0.8,1000,100,1,4,10376
LEAP-base,Zipf_0.8,1000,100,1,5,10318
LEAP-base,Zipf_0.8,1000,100,1,6,11015
LEAP-base,Zipf_0.8,1000,100,2,0,20669
LEAP-base,Zipf_0.8,1000,100,2,1,20686
LEAP-base,Zipf_0.8,1000,100,2,2,21388
LEAP-base,Zipf_0.8,1000,100,2,3,21421
LEAP-base,Zipf_0.8,1000,100,2,4,21297
LEAP-base,Zipf_0.8,1000,100,2,5,20872
LEAP-base,Zipf_0.8,1000,100,2,6,21120
LEAP-base,Zipf_0.8,1000,100,4,0,41304
LEAP-base,Zipf_0.8,1000,100,4,1,41947
LEAP-base,Zipf_0.8,1000,100,4,2,41208
LEAP-base,Zipf_0.8,1000,100,4,3,41353
LEAP-base,Zipf_0.8,1000,100,4,4,42136
LEAP-base,Zipf_0.8,1000,100,4,5,42020
LEAP-base,Zipf_0.8,1000,100,4,6,41440
LEAP-base,Zipf_0.8,1000,100,8,0,76724
LEAP-base,Zipf_0.8,1000,100,8,1,77113
LEAP-base,Zipf_0.8,1000,100,8,2,77558
LEAP-base,Zipf_0.8,1000,100,8,3,80729
LEAP-base,Zipf_0.8,1000,100,8,4,80185
LEAP-base,Zipf_0.8,1000,100,8,5,76298
LEAP-base,Zipf_0.8,1000,100,8,6,79444
LEAP-base,Zipf_0.8,1000,100,16,0,113345
LEAP-base,Zipf_0.8,1000,100,16,1,124431
LEAP-base,Zipf_0.8,1000,100,16,2,131861
LEAP-base,Zipf_0.8,1000,100,16,3,129805
LEAP-base,Zipf_0.8,1000,100,16,4,127299
LEAP-base,Zipf_0.8,1000,100,16,5,139096
LEAP-base,Zipf_0.8,1000,100,16,6,139362
LEAP,Zipf_0.8,1000,100,1,0,10479
LEAP,Zipf_0.8,1000,100,1,1,10455
LEAP,Zipf_0.8,1000,100,1,2,10332
LEAP,Zipf_0.8,1000,100,1,3,10460
LEAP,Zipf_0.8,1000,100,1,4,11127
LEAP,Zipf_0.8,1000,100,1,5,11138
LEAP,Zipf_0.8,1000,100,1,6,10658
LEAP,Zipf_0.8,1000,100,2,0,20577
LEAP,Zipf_0.8,1000,100,2,1,21389
LEAP,Zipf_0.8,1000,100,2,2,21359
LEAP,Zipf_0.8,1000,100,2,3,20645
LEAP,Zipf_0.8,1000,100,2,4,22148
LEAP,Zipf_0.8,1000,100,2,5,20747
LEAP,Zipf_0.8,1000,100,2,6,21091
LEAP,Zipf_0.8,1000,100,4,0,41925
LEAP,Zipf_0.8,1000,100,4,1,41411
LEAP,Zipf_0.8,1000,100,4,2,41665
LEAP,Zipf_0.8,1000,100,4,3,42614
LEAP,Zipf_0.8,1000,100,4,4,41766
LEAP,Zipf_0.8,1000,100,4,5,41249
LEAP,Zipf_0.8,1000,100,4,6,41369
LEAP,Zipf_0.8,1000,100,8,0,78520
LEAP,Zipf_0.8,1000,100,8,1,78235
LEAP,Zipf_0.8,1000,100,8,2,80482
LEAP,Zipf_0.8,1000,100,8,3,76750
LEAP,Zipf_0.8,1000,100,8,4,79351
LEAP,Zipf_0.8,1000,100,8,5,78271
LEAP,Zipf_0.8,1000,100,8,6,76857
LEAP,Zipf_0.8,1000,100,16,0,124129
LEAP,Zipf_0.8,1000,100,16,1,112446
LEAP,Zipf_0.8,1000,100,16,2,123873
LEAP,Zipf_0.8,1000,100,16,3,123705
LEAP,Zipf_0.8,1000,100,16,4,134871
LEAP,Zipf_0.8,1000,100,16,5,123815
LEAP,Zipf_0.8,1000,100,16,6,137185
Serial,Zipf_1.2,1000,100,1,0,11665
Serial,Zipf_1.2,1000,100,1,1,11669
Serial,Zipf_1.2,1000,100,1,2,11668
Serial,Zipf_1.2,1000,100,1,3,11669
Serial,Zipf_1.2,1000,100,1,4,11665
Serial,Zipf_1.2,1000,100,1,5,11665
Serial,Zipf_1.2,1000,100,1,6,11671
LEAP-base,Zipf_1.2,1000,100,1,0,10381
LEAP-base,Zipf_1.2,1000,100,1,1,10373
LEAP-base,Zipf_1.2,1000,100,1,2,10384
LEAP-base,Zipf_1.2,1000,100,1,3,10385
LEAP-base,Zipf_1.2,1000,100,1,4,10378
LEAP-base,Zipf_1.2,1000,100,1,5,11015
LEAP-base,Zipf_1.2,1000,100,1,6,10384
LEAP-base,Zipf_1.2,1000,100,2,0,20804
LEAP-base,Zipf_1.2,1000,100,2,1,20653
LEAP-base,Zipf_1.2,1000,100,2,2,20656
LEAP-base,Zipf_1.2,1000,100,2,3,20664
LEAP-base,Zipf_1.2,1000,100,2,4,21347
LEAP-base,Zipf_1.2,1000,100,2,5,21392
LEAP-base,Zipf_1.2,1000,100,2,6,21289
LEAP-base,Zipf_1.2,1000,100,4,0,41679
LEAP-base,Zipf_1.2,1000,100,4,1,41875
LEAP-base,Zipf_1.2,1000,100,4,2,42098
LEAP-base,Zipf_1.2,1000,100,4,3,41847
LEAP-base,Zipf_1.2,1000,100,4,4,41889
LEAP-base,Zipf_1.2,1000,100,4,5,41625
LEAP-base,Zipf_1.2,1000,100,4,6,42100
LEAP-base,Zipf_1.2,1000,100,8,0,79335
LEAP-base,Zipf_1.2,1000,100,8,1,78104
LEAP-base,Zipf_1.2,1000,100,8,2,75370
LEAP-base,Zipf_1.2,1000,100,8,3,79529
LEAP-base,Zipf_1.2,1000,100,8,4,76666
LEAP-base,Zipf_1.2,1000,100,8,5,76852
LEAP-base,Zipf_1.2,1000,100,8,6,78848
LEAP-base,Zipf_1.2,1000,100,16,0,127045
LEAP-base,Zipf_1.2,1000,100,16,1,124472
LEAP-base,Zipf_1.2,1000,100,16,2,118482
LEAP-base,Zipf_1.2,1000,100,16,3,130967
LEAP-base,Zipf_1.2,1000,100,16,4,124313
LEAP-base,Zipf_1.2,1000,100,16,5,112398
LEAP-base,Zipf_1.2,1000,100,16,6,118887
LEAP,Zipf_1.2,1000,100,1,0,10374
LEAP,Zipf_1.2,1000,100,1,1,10374
LEAP,Zipf_1.2,1000,100,1,2,11077
LEAP,Zipf_1.2,1000,100,1,3,10989
LEAP,Zipf_1.2,1000,100,1,4,11138
LEAP,Zipf_1.2,1000,100,1,5,10366
LEAP,Zipf_1.2,1000,100,1,6,10951
LEAP,Zipf_1.2,1000,100,2,0,20652
LEAP,Zipf_1.2,1000,100,2,1,20646
LEAP,Zipf_1.2,1000,100,2,2,21118
LEAP,Zipf_1.2,1000,100,2,3,21315
LEAP,Zipf_1.2,1000,100,2,4,20624
LEAP,Zipf_1.2,1000,100,2,5,21392
LEAP,Zipf_1.2,1000,100,2,6,21214
LEAP,Zipf_1.2,1000,100,4,0,41090
LEAP,Zipf_1.2,1000,100,4,1,41723
